主持人,庐之声-陈旷,http://www.hunliji.com/exhibit/merchants/6413?sort=default,1,1,电话：18715050807微博：励志减到130的陈旷,
主持人,金话筒楠俊,http://www.hunliji.com/exhibit/merchants/3774?sort=default,0,1,电话：1811952222518119522225微博：金话筒楠俊,
主持人,司仪陈有强,http://www.hunliji.com/exhibit/merchants/3775?sort=default,0,1,电话：1373929863013739298630微博：小319,
主持人,司仪小涂,http://www.hunliji.com/exhibit/merchants/3821?sort=default,0,1,电话：1801958724818019587248微博：合肥司仪涂老师,
主持人,主持人小坤哥,http://www.hunliji.com/exhibit/merchants/3698?sort=default,0,1,电话：1385516118413855161184微博：主持人小坤哥,
主持人,合肥主持人何叶青,http://www.hunliji.com/exhibit/merchants/3537?sort=default,0,1,电话：1307555678813075556788微博：合肥主持人何叶青,
主持人,婚礼主持人钱程,http://www.hunliji.com/exhibit/merchants/3706?sort=default,0,1,电话：1525697258915256972589微博：婚礼主持人钱程,
主持人,尚礼婚礼主持人吴翔,http://www.hunliji.com/exhibit/merchants/3701?sort=default,0,1,电话：1386679655513866796555微博：尚礼婚礼主持人吴翔,
主持人,合肥婚礼司仪丁叮,http://www.hunliji.com/exhibit/merchants/3696?sort=default,0,1,电话：1555695303215556953032微博：合肥婚礼司仪丁叮,
主持人,主持人东东,http://www.hunliji.com/exhibit/merchants/3631?sort=default,0,1,电话：1320560501813205605018微博：13205605018,
主持人,大嘴婚礼司仪工作室,http://www.hunliji.com/exhibit/merchants/3707?sort=default,0,1,电话：1395600648713956006487微博：大嘴婚礼司仪工作室,
主持人,婚礼主持人彭杰,http://www.hunliji.com/exhibit/merchants/3705?sort=default,0,1,电话：1386672399213866723992微博：合肥婚礼主持彭J,
主持人,司仪吴彦虎,http://www.hunliji.com/exhibit/merchants/3703?sort=default,0,1,电话：1865635885018656358850微博：司仪吴彦虎,
主持人,金话筒MC阿乐,http://www.hunliji.com/exhibit/merchants/3702?sort=default,0,1,电话：1505570523615055705236微博：金话筒MC阿乐,
主持人,主持人东伟,http://www.hunliji.com/exhibit/merchants/3700?sort=default,0,1,电话：1539513841315395138413微博：主持人东伟,
主持人,歌手主持人赵广志,http://www.hunliji.com/exhibit/merchants/3699?sort=default,0,1,电话：1895517746818955177468微博：歌手主持人赵广志,
主持人,合肥婚礼司仪李晓辉,http://www.hunliji.com/exhibit/merchants/3697?sort=default,0,1,电话：1373928809513739288095微博：合肥婚礼司仪李晓辉,
主持人,司仪王涛,http://www.hunliji.com/exhibit/merchants/3695?sort=default,0,1,电话：1386610168413866101684微博：,
主持人,司仪阿周先生,http://www.hunliji.com/exhibit/merchants/3535?sort=default,0,1,电话：1303405306613034053066微博：司仪阿周先生,
主持人,婚礼主持人田胜,http://www.hunliji.com/exhibit/merchants/3533?sort=default,0,1,电话：1301307824313013078243微博：婚礼主持人田胜,
主持人,合肥司仪小雨,http://www.hunliji.com/exhibit/merchants/3632?sort=default,0,1,电话：1330551100913305511009微博：合肥司仪小雨,
主持人,合肥主持人卢杉,http://www.hunliji.com/exhibit/merchants/3536?sort=default,0,1,电话：1865515239718655152397微博：合肥主持人卢杉,
主持人,主持人方伟睿,http://www.hunliji.com/exhibit/merchants/3534?sort=default,0,1,电话：1386676166313866761663微博：主持人方伟睿,
主持人,合肥司仪郭老师,http://www.hunliji.com/exhibit/merchants/396?sort=default,0,1,电话：1335560923813355609238微博：郭老师,
主持人,海之声（安徽）婚礼主持人：徐筱,http://www.hunliji.com/exhibit/merchants/8365?sort=default,1,1,电话：13045555591微博：,
主持人,庐之声-主持人玉清,http://www.hunliji.com/exhibit/merchants/6169?sort=default,0,0,电话：18019978881微博：635859006,
主持人,司仪纪良 尚礼司仪联盟,http://www.hunliji.com/exhibit/merchants/4692?sort=default,0,0,电话：1885515599918855155999微博：尚礼文化-纪良,
主持人,俊腾,http://www.hunliji.com/exhibit/merchants/3704?sort=default,0,0,电话：1333928736913339287369微博：合肥婚礼主持--俊腾,
婚礼策划,皇马精致婚礼(苏格文化）,http://www.hunliji.com/exhibit/merchants/3576?sort=default,4,34,电话：0551-6469382313865980048微博：合肥皇马婚庆,
婚礼策划,纪念日高端婚礼,http://www.hunliji.com/exhibit/merchants/3562?sort=default,4,32,电话：18019579249微博：纪念日高端婚礼,
婚礼策划,豪门婚礼,http://www.hunliji.com/exhibit/merchants/3780?sort=default,2,10,电话：0551-6469456913485739102微博：http://hfhmhl.i.sohu.com/,
婚礼策划,喜来也创意婚典,http://www.hunliji.com/exhibit/merchants/10076?sort=default,1,4,电话：18056063263微博：,
婚礼策划,完美婚典婚礼策划中心,http://www.hunliji.com/exhibit/merchants/3751?sort=default,1,6,电话：13956955642微博：合肥市完美婚典婚礼策划中心,
婚礼策划,兰梦婚礼,http://www.hunliji.com/exhibit/merchants/3578?sort=default,0,2,电话：0551-628758610551-62875861微博：合肥兰梦婚礼,
婚礼策划,喜帖镇婚礼会馆,http://www.hunliji.com/exhibit/merchants/5999?sort=default,1,9,电话：13635698587微博：喜帖镇婚礼会馆,
婚礼策划,Darling-婚礼定制,http://www.hunliji.com/exhibit/merchants/389?sort=default,1,21,电话：0551-6266555718656547230微博：Darling时尚婚礼顾问,
婚礼策划,花蕾品质婚礼,http://www.hunliji.com/exhibit/merchants/9340?sort=default,1,3,电话：0551-62654652157205164微博：花蕾品质婚礼,
婚礼策划,慕斯婚礼,http://www.hunliji.com/exhibit/merchants/7321?sort=default,1,4,电话：18919659682微博：合肥慕斯婚礼策划中心,
婚礼策划,壹婚礼工作室,http://www.hunliji.com/exhibit/merchants/4996?sort=default,0,2,电话：0551-6515983513966770629微博：壹户文化创意工作室,
婚礼策划,元品婚礼中心,http://www.hunliji.com/exhibit/merchants/3755?sort=default,0,2,电话：1539500063415395000634微博：元品婚礼中心,
婚礼策划,一世缘婚礼顾问,http://www.hunliji.com/exhibit/merchants/3542?sort=default,0,2,电话：0551-626581180551-62658118微博：一世缘婚礼顾问,
婚礼策划,他她婚礼,http://www.hunliji.com/exhibit/merchants/3752?sort=default,0,2,电话：40000645214000064521微博：他她婚礼,
婚礼策划,百利个性婚礼服务,http://www.hunliji.com/exhibit/merchants/3677?sort=default,0,2,电话：1363707053313637070533微博：合肥百利个性婚礼服务,
婚礼策划,金色浪漫婚礼,http://www.hunliji.com/exhibit/merchants/3784?sort=default,0,2,电话：40006095204000609520微博：合肥金色浪漫婚礼,
婚礼策划,欢喜创意,http://www.hunliji.com/exhibit/merchants/3782?sort=default,0,1,电话：0551-655967580551-65596758微博：如故文化,
婚礼策划,欧尚婚礼策划,http://www.hunliji.com/exhibit/merchants/3764?sort=default,0,2,电话：0551-626304070551-62630407微博：欧尚婚礼策划,
婚礼策划,1912电影婚礼馆,http://www.hunliji.com/exhibit/merchants/3819?sort=default,0,2,电话：40005119124000511912微博：1912电影婚礼馆,
婚礼策划,美丽人生婚礼顾问馆,http://www.hunliji.com/exhibit/merchants/3721?sort=default,0,2,电话：0551-626355200551-62635520微博：美丽人生婚礼顾问馆,
婚礼策划,麦瑞婚庆,http://www.hunliji.com/exhibit/merchants/3680?sort=default,0,2,电话：0551-633613140551-63361314微博：合肥麦瑞婚庆,
婚礼策划,素人婚礼汇馆,http://www.hunliji.com/exhibit/merchants/3754?sort=default,0,1,电话：0551-26709910551-2670991微博：安徽素人婚礼汇_爱威汀高端婚礼,
婚礼策划,小土豆婚庆,http://www.hunliji.com/exhibit/merchants/3688?sort=default,0,2,电话：0551-633633190551-63363319微博：小土豆婚庆,
婚礼策划,倾城婚庆,http://www.hunliji.com/exhibit/merchants/3820?sort=default,0,1,电话：0551-644676040551-64467604微博：合肥倾城婚庆有限公司,
婚礼策划,IDO艾度婚典婚庆公司,http://www.hunliji.com/exhibit/merchants/3580?sort=default,0,2,电话：0551-626311150551-62631115微博：合肥IDO艾度婚典婚庆公司,
婚礼策划,蜜豆时尚婚礼中心,http://www.hunliji.com/exhibit/merchants/3816?sort=default,0,1,电话：0551-64692710551-6469271微博：合肥蜜豆时尚婚礼中心,
婚礼策划,喜来也婚典,http://www.hunliji.com/exhibit/merchants/3550?sort=default,0,2,电话：0551-652109990551-65210999微博：喜来也婚典创意工场,
婚礼策划,明明仔婚庆,http://www.hunliji.com/exhibit/merchants/3722?sort=default,0,1,电话：0551-626222840551-62622284微博：明明仔婚庆,
婚礼策划,周环婚礼顾问馆,http://www.hunliji.com/exhibit/merchants/3540?sort=default,0,2,电话：0551-26638770551-2663877微博：周环婚礼顾问馆,
婚礼策划,歆薇花嫁婚礼会馆,http://www.hunliji.com/exhibit/merchants/3760?sort=default,0,1,电话：0551-628286630551-62828663微博：歆薇花嫁婚礼会馆,
婚礼策划,喜上眉梢婚庆,http://www.hunliji.com/exhibit/merchants/3683?sort=default,0,1,电话：0551-658431150551-65843115微博：合肥喜上眉梢婚庆,
婚礼策划,壹壹婚礼定制,http://www.hunliji.com/exhibit/merchants/3581?sort=default,0,1,电话：1550551049215505510492微博：壹壹婚礼定制,
婚礼策划,一人心婚礼造梦机构,http://www.hunliji.com/exhibit/merchants/3579?sort=default,0,1,电话：0551-628619100551-62861910微博：一人心婚礼造梦机构,
婚礼策划,爱尚你婚礼,http://www.hunliji.com/exhibit/merchants/3577?sort=default,0,1,电话：40003055204000305520微博：合肥爱尚你婚礼,
婚礼策划,Robber Cake,http://www.hunliji.com/exhibit/merchants/700?sort=default,1,4,电话：1367173476813671734768微博：,
婚礼策划,锦玉喜堂时尚婚礼中心,http://www.hunliji.com/exhibit/merchants/272?sort=default,1,3,电话：40000915204000091520微博：锦玉喜堂时尚婚礼中心,
婚礼策划,爱琴海婚礼会馆,http://www.hunliji.com/exhibit/merchants/3800?sort=default,1,3,电话：40060815514006081551微博：合肥爱琴海婚礼会馆,
婚礼策划,名媛婚礼,http://www.hunliji.com/exhibit/merchants/3770?sort=default,1,3,电话：1515590200515155902005微博：合肥婚庆名媛婚礼,
婚礼策划,薇特妮丝婚礼,http://www.hunliji.com/exhibit/merchants/3777?sort=default,1,3,电话：0551-626859200551-62685920微博：薇特妮丝婚礼,
婚礼策划,百年金钻婚礼会馆,http://www.hunliji.com/exhibit/merchants/3541?sort=default,0,3,电话：40085209204008520920微博：百年金钻婚礼会馆,
婚礼策划,卡玛完美婚礼,http://www.hunliji.com/exhibit/merchants/3564?sort=default,1,7,电话：1372104662813721046628微博：卡玛完美婚礼,
婚礼策划,豪门婚礼,http://www.hunliji.com/exhibit/merchants/5765?sort=default,0,0,电话：0551―64694569微博：2430435421@qq.com,
婚礼策划,绣喜文化婚典,http://www.hunliji.com/exhibit/merchants/515?sort=default,1,3,电话：18505510587微博：,
婚礼策划,艾拉婚礼私人定制,http://www.hunliji.com/exhibit/merchants/3757?sort=default,2,5,电话：0551-6389787118156822065微博：艾拉婚礼私人定制,
婚礼策划,The True Wedding,http://www.hunliji.com/exhibit/merchants/6851?sort=default,0,3,电话：15055173806微博：,
婚礼策划,合肥堇尚婚礼中心,http://www.hunliji.com/exhibit/merchants/11526?sort=default,1,6,电话：1525658179015375323850微博：合肥堇尚婚礼中心,
婚礼策划,合肥费拉婚礼定制,http://www.hunliji.com/exhibit/merchants/6202?sort=default,1,7,电话：0551-6565550715395099590微博：合肥费拉婚礼定制,
婚礼策划,花嫁新娘婚礼策划嫁衣馆,http://www.hunliji.com/exhibit/merchants/12954?sort=default,1,3,电话：15856900332微博：,
婚礼策划,百利个性婚典,http://www.hunliji.com/exhibit/merchants/9926?sort=default,4,5,电话：13637070533微博：,
婚礼策划,罗漫婚礼企划中心,http://www.hunliji.com/exhibit/merchants/721?sort=default,1,3,电话：1386591040113865910401微博：,
婚礼策划,合肥喜事多婚礼策划机构,http://www.hunliji.com/exhibit/merchants/12978?sort=default,1,3,电话：15305609075，13905608255微博：2654528794,
婚礼策划,合肥蓝慕婚礼定制中心,http://www.hunliji.com/exhibit/merchants/14706?sort=default,0,3,电话：18956012415微博：,
婚礼策划,The One婚礼工作室,http://www.hunliji.com/exhibit/merchants/5546?sort=default,0,0,电话：1775516554417755165544微博：,
婚礼策划,薇拉宫邸私人婚礼会所,http://www.hunliji.com/exhibit/merchants/7724?sort=default,0,0,电话：15695697782微博：,
摄影师,风vision,http://www.hunliji.com/exhibit/merchants/3737?sort=default,3,11,电话：1865655820218656558202微博：风vision,
摄影师,A LI IMAGE,http://www.hunliji.com/exhibit/merchants/5148?sort=default,1,13,电话：13805604039微博：,
摄影师,婚礼摄影师木头,http://www.hunliji.com/exhibit/merchants/3710?sort=default,1,12,电话：1885716583918857165839微博：婚礼摄影师木头,
摄影师,婚礼摄影师-金米,http://www.hunliji.com/exhibit/merchants/3692?sort=default,0,2,电话：13719128691371912869微博：婚礼摄影师-金米,
摄影师,小俊私人写真馆,http://www.hunliji.com/exhibit/merchants/3738?sort=default,0,2,电话：1385510224613855102246微博：小俊-1982,
摄影师,婚礼摄影师程少杰,http://www.hunliji.com/exhibit/merchants/3713?sort=default,0,1,电话：1515591988015155919880微博：婚礼摄影师程少杰,
摄影师,年华视觉摄影,http://www.hunliji.com/exhibit/merchants/3818?sort=default,0,2,电话：1829790502118297905021微博：年华视觉摄影,
摄影师,他她映像,http://www.hunliji.com/exhibit/merchants/3772?sort=default,0,2,电话：1385516111013855161110微博：他她映像-老沈,
摄影师,博士BOSSVISION,http://www.hunliji.com/exhibit/merchants/3689?sort=default,0,2,电话：1891967289018919672890微博：博士BOSSVISION,
摄影师,墨马视觉,http://www.hunliji.com/exhibit/merchants/3734?sort=default,0,2,电话：0551-634645520551-63464552微博：墨马视觉,
摄影师,水石影像,http://www.hunliji.com/exhibit/merchants/3781?sort=default,0,1,电话：1367588947013675889470微博：合肥水石影像,
摄影师,龙锦影志LOOKING,http://www.hunliji.com/exhibit/merchants/3538?sort=default,0,2,电话：1595519900315955199003微博：龙锦影志LOOKING,
摄影师,摄影师-符号,http://www.hunliji.com/exhibit/merchants/3690?sort=default,0,2,电话：暂无暂无微博：摄影师-符号,
摄影师,小海婚礼影像,http://www.hunliji.com/exhibit/merchants/3709?sort=default,0,2,电话：暂无暂无微博：小小海童鞋,
摄影师,商业摄影师雪峰,http://www.hunliji.com/exhibit/merchants/3715?sort=default,0,1,电话：1386597510613865975106微博：商业摄影师雪峰,
摄影师,阿门影像工作室,http://www.hunliji.com/exhibit/merchants/3545?sort=default,0,2,电话：1367551348613675513486微博：阿门影像工作室,
摄影师,方格摄影,http://www.hunliji.com/exhibit/merchants/3783?sort=default,0,1,电话：1515698029915156980299微博：ky照相,
摄影师,婚礼摄影师徐锴,http://www.hunliji.com/exhibit/merchants/3691?sort=default,0,2,电话：1565600066815656000668微博：婚礼摄影师徐锴,
摄影师,米格映画,http://www.hunliji.com/exhibit/merchants/3778?sort=default,0,1,电话：1865663568318656635683微博：米格映画,
摄影师,摄影师信宏-ashin,http://www.hunliji.com/exhibit/merchants/3711?sort=default,0,1,电话：1565516004115655160041微博：摄影师信宏-ashin,
